"x1","x2","y","prediction","probability"
0.438361838800222,0.160044570361618,"0",0,1
1.14140635511676,0.403228463174224,"1",1,1
-0.0108130160254466,-1.73043906877501,"1",1,1
0.0131708120181364,-0.120271175737441,"0",0,1
1.95719925860053,0.304362849833089,"1",1,1
-1.86617921595795,0.134598891799855,"1",1,1
1.10557578730387,-1.68661275613693,"1",1,1
-0.496385067674761,0.132788331772516,"0",0,1
1.23170720502321,1.83639949680146,"1",1,1
-0.270932722312135,-1.86069204528125,"1",1,1
-0.697796355314371,2.47289022993026,"1",1,1
0.394965638533543,-0.706676192565763,"1",1,0.5
-0.543287919205509,0.387241794613904,"0",0,1
1.23567020400738,-0.235102713957796,"1",1,1
-0.414143712012952,0.128022394413425,"0",0,1
0.200160338907705,-1.42879951919441,"1",1,1
-0.440218350467954,-0.573153641051356,"0",0,0.5
0.501609372573566,-0.58219995349756,"0",0,0.5
1.44902583440477,-1.19191852334607,"1",1,1
0.602564725907206,-0.38463679669098,"0",0,1
-0.734900669709964,0.512045058897326,"1",1,1
-0.0273535278412385,0.52332173215206,"0",0,1
-0.233138399724391,1.74430880423258,"1",1,1
0.11840917606744,0.745455897566035,"0",0,1
0.324710092547551,0.118342266592333,"0",0,1
-0.0347741683349786,-0.189734964101048,"0",0,1
1.35483402543297,1.1397341912567,"1",1,1
-1.0020288222863,-0.635163746579699,"1",1,1
0.106163832159053,-0.961370362445518,"1",1,1
1.24971299320271,-0.410841961671329,"1",1,1
-0.0368587637026459,-0.354824479893095,"0",0,1
-1.01554828545617,0.461604308993858,"1",1,1
0.289623475193879,0.827954374734109,"1",1,0.5
2.16811244810851,2.68371401444367,"1",1,1
1.02310882675203,0.470602440583665,"1",1,1
0.878154146783554,0.573337589233944,"1",1,1
-0.160504612390768,-0.489306069113869,"0",0,1
0.616657312896752,-0.825793453120105,"1",1,1
0.527813752057285,0.636485410336862,"1",1,1
0.786717229255962,0.287276924509078,"1",1,1
0.434252191323575,-0.217592008407358,"0",0,1
1.03570519631976,0.541262284338457,"1",1,1
-0.577914350941561,-0.681960932129441,"1",1,1
-0.426077285859849,-0.859139232385911,"1",1,1
1.32454588967473,-0.0278013099189016,"1",1,1
-1.66182851526858,-1.44706264481529,"1",1,1
-0.407306222770146,-0.895004861628856,"1",1,1
1.16005559435934,0.759561742432576,"1",1,1
-0.733741819574686,0.0360187255311327,"0",0,0.5
-1.42408243593955,0.237250220176448,"1",1,1
-0.710014625425489,-0.940283957978953,"1",1,1
-0.589345083804371,-0.292171557408092,"0",0,1
-2.03503764256197,-0.925441223215676,"1",1,1
0.905127008332483,0.424329108413866,"1",1,1
0.693567638899186,-0.573268301881045,"1",1,0.5
-1.43798531931417,0.885325022484553,"1",1,1
2.03698332992021,-1.76313844634193,"1",1,1
0.587521176821722,-0.0891484771025133,"0",0,1
0.322037542075925,-0.515787157045123,"0",0,1
-0.391197830010224,0.360478984098784,"0",0,1
-0.222907020386825,-0.000950697509128879,"0",0,1
-0.997796699395075,0.681081041166014,"1",1,1
-1.07533839114919,-1.55526670909388,"1",1,1
0.635823483069364,0.580293439169566,"1",1,1
0.193124825642899,0.315206795634187,"0",0,1
0.407458656015174,0.280122763166245,"0",0,1
0.750726083145304,0.818745448517809,"1",1,1
-0.453169851229072,-1.07722095260112,"1",1,1
0.805516660843588,-0.157468226476034,"1",1,0.5
-0.587148028360349,1.84584099083279,"1",1,1
0.169293410927565,-1.36305833768192,"1",1,1
-0.205397370352823,0.365073257460832,"0",0,1
1.09149255448058,0.504038755944476,"1",1,1
-0.160047739243769,0.385763714948498,"0",0,1
-0.926220916265688,0.959910012767229,"1",1,1
-0.623206813638151,-0.531505384347941,"1",1,1
-1.49503653969059,-0.619253453435989,"1",1,1
-1.32641381593659,-1.90891708047213,"1",1,1
-0.231814716572432,-1.36051025515028,"1",1,1
0.197314737632174,0.0919723980219798,"0",0,1
-1.03573180372415,-0.0829768380809398,"1",1,1
0.445321379349011,0.157092787253147,"0",0,1
-1.40519253073289,-0.206983935956454,"1",1,1
0.487826158712349,-1.74968466364838,"1",1,1
-1.45631273526084,0.29268395894916,"1",1,1
0.156190275930699,1.10966679494089,"1",1,1
0.982673785466583,-2.1786892898301,"1",1,1
1.70518862354118,-2.55642144647337,"1",1,1
-0.54834711403135,2.2043736388503,"1",1,1
-0.615756218063672,-0.16131644955909,"0",0,1
-1.1352932824537,-0.60020703450571,"1",1,1
-0.950183636788476,-0.327621225515773,"1",1,1
-0.860322513198406,1.73383755513457,"1",1,1
-0.122662530971556,-0.864491943262243,"1",1,1
0.0580699055761015,0.729206439742302,"0",0,1
0.0390600028884868,-1.75102514623592,"1",1,1
-1.30849937787941,-0.865673169938265,"1",1,1
-1.61783143093571,-0.598632585087754,"1",1,1
1.03081836639397,0.808058389098881,"1",1,1
0.966750541512288,-1.54808178014303,"1",1,1
1.56424405231805,1.92235502013166,"1",1,1
-0.133237259579455,0.658085274715142,"0",0,1
-0.755353251168297,0.806972582427401,"1",1,1
-0.484182078956644,0.189786174613939,"0",0,1
-0.143483229718636,-0.584158256033191,"0",0,1
-0.175630768801421,0.325859669804219,"0",0,1
-0.893965283501076,0.114629153745636,"1",1,0.5
0.712178930002189,0.715189739592718,"1",1,1
-0.694070164158113,1.62962232435065,"1",1,1
2.45828747323934,-0.160440920266724,"1",1,1
-0.0998541267147984,0.473790405441244,"0",0,1
-1.03918743102986,-0.902924949772318,"1",1,1
-1.09581926461585,1.24051852274962,"1",1,1
-1.39814729212151,0.515201270957703,"1",1,1
0.749394939055992,1.0246711881681,"1",1,1
-1.88961281873538,-1.02968885397712,"1",1,1
1.19960692876643,-1.1241340438937,"1",1,1
1.18286964326703,-0.209528245514907,"1",1,1
-1.57116867295034,-0.332403248332242,"1",1,1
0.143085547931348,-0.591048171616051,"0",0,1
-0.709738344652863,-0.387857523802339,"1",1,0.5
-1.11976769471965,0.137515656322361,"1",1,1
1.86811546976007,1.35875307916976,"1",1,1
-0.970182037846718,-0.922181319967321,"1",1,1
0.494247197778638,0.55393042396182,"0",0,0.5
-1.13804731884972,0.835843153015216,"1",1,1
-1.72101530235185,-0.276176514535195,"1",1,1
0.930488312666693,-1.54287827922661,"1",1,1
0.466892178909985,-1.44486044264311,"1",1,1
0.0444138735752976,-0.228771654571477,"0",0,1
0.339420096513815,-1.71573603488596,"1",1,1
-1.34885854486443,-0.405338176543662,"1",1,1
0.63398760175011,-0.762891729561187,"1",1,1
1.46148430288529,0.697741210847466,"1",1,1
-1.06637820037392,-1.03181924130517,"1",1,1
1.83127351328588,1.93155504929095,"1",1,1
1.3588266715051,0.202953091301065,"1",1,1
0.61359579948067,0.0613399113464084,"0",0,1
1.04546916175293,-1.0682847864112,"1",1,1
0.01253717075453,0.548074367421374,"0",0,1
-3.29268478128329,1.02081966107161,"1",1,1
-1.39525144382243,0.123593478528046,"1",1,1
-0.614837392299789,-1.12204142260942,"1",1,1
-0.988484791194298,-0.777998211962862,"1",1,1
-1.46665470714379,-0.109224970451687,"1",1,1
-1.50070164467181,-0.782277984795267,"1",1,1
0.984450865877783,1.56110697906087,"1",1,1
1.01161847845323,-0.111179368254919,"1",1,1
0.53107248760213,0.722997831006343,"1",1,1
0.64020246556351,-0.377997901729447,"0",0,1
0.0697061640071191,-0.402554824214283,"0",0,1
-0.769473315823759,1.4894997197068,"1",1,1
-3.29685375568384,0.278645957893388,"1",1,1
0.498289445672813,-0.23818506816477,"0",0,1
-1.12191994569177,1.1688916398992,"1",1,1
1.43668621646112,1.80230380501692,"1",1,1
0.693011642868726,-0.100465979787605,"0",0,1
-1.70210184333334,0.146155293118933,"1",1,1
0.104510973400319,-1.03947793728182,"1",1,1
1.34541075383817,0.125247599355495,"1",1,1
-1.57818125891075,-0.478006059737371,"1",1,1
1.52150657848905,1.51588073948668,"1",1,1
-0.397985076825251,0.936102526946578,"1",1,1
1.20391911423948,-0.964862390568746,"1",1,1
1.34532829805187,1.95543741697814,"1",1,1
0.404331652205513,0.486376705503811,"0",0,1
1.63736027409356,0.673579188834608,"1",1,1
-1.05158496634685,0.891605441958782,"1",1,1
0.0474636276917651,0.498549078933233,"0",0,1
1.34251015431233,-1.19238827731354,"1",1,1
-0.153877522698272,3.27701957531879,"1",1,1
-0.375014928242288,-0.0675196449619597,"0",0,1
-0.427608826889434,-0.0756624268482094,"0",0,1
0.543413601329553,0.835141065066809,"1",1,1
-0.5620938630036,-0.190731782802558,"0",0,1
-0.102803511718738,0.384237216082694,"0",0,1
1.07102390079092,0.939267377885085,"1",1,1
1.76272797608617,-0.375904874718177,"1",1,1
1.31675099082544,0.0450066989931388,"1",1,1
1.64530993005569,-0.419421576294426,"1",1,1
-0.743813548036851,0.311363408686521,"1",1,1
-1.7882866255979,0.723280376748519,"1",1,1
-1.90790318890817,1.37769942876632,"1",1,1
1.09561915449684,-0.322993625871671,"1",1,1
0.0948833297810289,0.385411463733306,"0",0,1
-1.34091844947234,-0.789978569813208,"1",1,1
-0.855296812798848,0.638833470178643,"1",1,1
-0.704639815222978,-0.36600240517668,"0",0,0.5
-1.48419222348748,-1.39355840834403,"1",1,1
1.28723661218076,-0.497890041345955,"1",1,1
0.739674033238419,-0.316558948417239,"1",1,0.5
0.736639009679816,0.565308128133331,"1",1,1
1.43352830390647,-0.318989694281258,"1",1,1
-0.000408762992783334,-0.0742987675259168,"0",0,1
-0.0292058984026359,0.215164213738049,"0",0,1
-1.30324827100386,0.580723907712308,"1",1,1
-2.28845899813871,0.126615295313584,"1",1,1
-0.304579871766549,2.53494280040763,"1",1,1
-0.0421983063340865,0.120518416003762,"0",0,1
0.218651563880513,0.110811544509704,"0",0,1
